20020702 214531;0.982400;0
20020702 214548;0.982500;0
20020702 214645;0.982400;0
20020702 214702;0.982500;0
20020702 214911;0.982400;0
20020702 214938;0.982400;0
20020702 214959;0.982300;0
20020702 215024;0.982300;0
20020702 215214;0.982200;0
20020702 215230;0.982200;0
20020702 215348;0.982300;0
20020702 215428;0.982300;0
20020702 215509;0.982400;0
20020702 215559;0.982400;0
20020702 215903;0.982500;0
20020702 215904;0.982600;0
20020702 215906;0.982600;0
20020702 215908;0.982600;0
20020702 215940;0.982500;0
20020702 220118;0.982500;0
20020702 220531;0.982600;0
20020702 220532;0.982600;0
20020702 220533;0.982700;0
20020702 220615;0.982600;0
20020702 220743;0.982800;0
20020702 220752;0.982800;0
20020702 220757;0.982900;0
20020702 220954;0.983000;0
20020702 221009;0.982900;0
20020702 221303;0.982900;0
20020702 221325;0.982800;0
20020702 221600;0.982900;0
20020702 221630;0.982900;0
20020702 221635;0.983000;0
20020702 221815;0.982900;0
20020702 221933;0.983000;0
20020702 221950;0.983100;0
20020702 222116;0.983200;0
20020702 222150;0.983100;0
20020702 222422;0.983100;0
20020702 222553;0.983200;0
20020702 222621;0.983100;0
20020702 222658;0.983200;0
20020702 222722;0.983200;0
20020702 222731;0.983200;0
20020702 222819;0.983300;0
20020702 222826;0.983200;0
20020702 222928;0.983300;0
20020702 222941;0.983400;0
20020702 223111;0.983500;0
20020702 223130;0.983400;0
20020702 223132;0.983500;0
20020702 223148;0.983600;0
20020702 223258;0.983700;0
20020702 223314;0.983600;0
20020702 223447;0.983700;0
20020702 223507;0.983600;0
20020702 223524;0.983600;0
20020702 223525;0.983700;0
20020702 223544;0.983600;0
20020702 223551;0.983700;0
20020702 223557;0.983800;0
20020702 223609;0.983700;0
20020702 223628;0.983600;0
20020702 224024;0.983600;0
20020702 224200;0.983700;0
20020702 224211;0.983700;0
20020702 224230;0.983800;0
20020702 224243;0.983900;0
20020702 224259;0.983800;0
20020702 224345;0.983900;0
20020702 224358;0.983900;0
20020702 224410;0.984000;0
20020702 224745;0.984200;0
20020702 224823;0.984000;0
20020702 224828;0.984000;0
20020702 224836;0.984000;0
20020702 224839;0.983900;0
20020702 224845;0.983900;0
20020702 224928;0.983800;0
20020702 225019;0.983900;0
20020702 225152;0.984000;0
20020702 225207;0.984100;0
20020702 225211;0.984100;0
20020702 225235;0.984300;0
20020702 225240;0.984300;0
20020702 225243;0.984300;0
20020702 225249;0.984400;0
20020702 225300;0.984300;0
20020702 225304;0.984300;0
20020702 225445;0.984200;0
20020702 225454;0.984200;0
20020702 225653;0.984100;0
20020702 225758;0.984100;0
20020702 225801;0.984100;0
20020702 225804;0.984000;0
20020702 225902;0.984000;0
20020702 230019;0.983900;0
20020702 230022;0.983900;0
20020702 230129;0.983900;0
20020702 230139;0.983800;0
20020702 230149;0.983800;0
20020702 230453;0.983900;0
20020702 231142;0.983900;0
20020702 231146;0.983900;0
20020702 231208;0.984000;0
20020702 231241;0.984100;0
20020702 231434;0.984200;0
20020702 231610;0.984200;0
20020702 231622;0.984300;0
20020702 231632;0.984400;0
20020702 231635;0.984300;0
20020702 231643;0.984500;0
20020702 231707;0.984400;0
20020702 231723;0.984300;0
20020702 231751;0.984500;0
20020702 231756;0.984500;0
20020702 231804;0.984600;0
20020702 231806;0.984500;0
20020702 231837;0.984400;0
20020702 231838;0.984400;0
20020702 231901;0.984500;0
20020702 232421;0.984500;0
20020702 232604;0.984400;0
20020702 232754;0.984500;0
20020702 232758;0.984600;0
20020702 232818;0.984600;0
20020702 232820;0.984700;0
20020702 232845;0.984600;0
20020702 232855;0.984600;0
20020702 233918;0.984600;0
20020702 233940;0.984500;0
20020703 000327;0.984500;0
20020703 000340;0.984600;0
20020703 000410;0.984500;0
20020703 000413;0.984600;0
20020703 000421;0.984600;0
20020703 000435;0.984600;0
20020703 000520;0.984700;0
20020703 000527;0.984600;0
20020703 000533;0.984600;0
20020703 000547;0.984400;0
20020703 000618;0.984500;0
20020703 000619;0.984600;0
20020703 000620;0.984700;0
20020703 000647;0.984700;0
20020703 000651;0.984800;0
20020703 000702;0.984700;0
20020703 000703;0.984700;0
20020703 000707;0.984700;0
20020703 000714;0.984800;0
20020703 000809;0.984700;0
20020703 000815;0.984700;0
20020703 000856;0.984700;0
20020703 000900;0.984600;0
20020703 000907;0.984500;0
20020703 000909;0.984500;0
20020703 001005;0.984400;0
20020703 001112;0.984500;0
20020703 001213;0.984400;0
20020703 001331;0.984300;0
20020703 001342;0.984200;0
20020703 001353;0.984100;0
20020703 001357;0.984100;0
20020703 001400;0.984000;0
20020703 001401;0.984000;0
20020703 001420;0.984100;0
20020703 001453;0.984100;0
20020703 001456;0.984000;0
20020703 001524;0.983900;0
20020703 001549;0.984000;0
20020703 001555;0.984100;0
20020703 001634;0.984000;0
20020703 001635;0.984000;0
20020703 001655;0.983900;0
20020703 001700;0.983900;0
20020703 001710;0.983800;0
20020703 001714;0.983700;0
20020703 001718;0.983700;0
20020703 001736;0.983800;0
20020703 001825;0.983800;0
20020703 002408;0.983700;0
20020703 002421;0.983700;0
20020703 002423;0.983600;0
20020703 002610;0.983700;0
20020703 002758;0.983600;0
20020703 002918;0.983600;0
20020703 002930;0.983500;0
20020703 003233;0.983600;0
20020703 003238;0.983600;0
20020703 003240;0.983700;0
20020703 003302;0.983600;0
20020703 003331;0.983600;0
20020703 003348;0.983500;0
20020703 003404;0.983500;0
20020703 003502;0.983600;0
20020703 003549;0.983600;0
20020703 004009;0.983500;0
20020703 004044;0.983500;0
20020703 004338;0.983600;0
20020703 004356;0.983600;0
20020703 004935;0.983700;0
20020703 005202;0.983800;0
20020703 005230;0.983900;0
20020703 005321;0.983800;0
20020703 005825;0.983900;0
20020703 010019;0.983900;0
20020703 010440;0.983800;0
20020703 010444;0.983800;0
20020703 010459;0.983700;0
20020703 010513;0.983700;0
20020703 010530;0.983600;0
20020703 010624;0.983700;0
20020703 010718;0.983500;0
20020703 010827;0.983400;0
20020703 010836;0.983300;0
20020703 010839;0.983300;0
20020703 010909;0.983400;0
20020703 010913;0.983200;0
20020703 010928;0.983200;0
20020703 010955;0.983100;0
20020703 011010;0.983100;0
20020703 011103;0.983000;0
20020703 011105;0.983000;0
20020703 011109;0.982900;0
20020703 011111;0.982800;0
20020703 011116;0.982800;0
20020703 011117;0.982900;0
20020703 011119;0.983000;0
20020703 011140;0.983100;0
20020703 011153;0.983000;0
20020703 011428;0.983000;0
20020703 011436;0.982900;0
20020703 011525;0.982800;0
20020703 011536;0.982800;0
20020703 011552;0.982800;0
20020703 011611;0.982900;0
20020703 011618;0.982900;0
20020703 011701;0.983000;0
20020703 011703;0.983000;0
20020703 011706;0.983100;0
20020703 011729;0.983000;0
20020703 011800;0.983100;0
20020703 011808;0.983200;0
20020703 011819;0.983100;0
20020703 012037;0.983100;0
20020703 012043;0.983000;0
20020703 012057;0.983000;0
20020703 012338;0.983100;0
20020703 012352;0.983000;0
20020703 012357;0.983000;0
20020703 012403;0.982900;0
20020703 012422;0.982800;0
20020703 012425;0.982800;0
20020703 012444;0.982700;0
20020703 012447;0.982700;0
20020703 012639;0.982800;0
20020703 012704;0.982900;0
20020703 012737;0.982800;0
20020703 012901;0.982900;0
20020703 012938;0.983000;0
20020703 013003;0.982900;0
20020703 013105;0.982800;0
20020703 013109;0.982700;0
20020703 013110;0.982700;0
20020703 013132;0.982600;0
20020703 013137;0.982600;0
20020703 013140;0.982500;0
20020703 013228;0.982700;0
20020703 013234;0.982600;0
20020703 013306;0.982700;0
20020703 013424;0.982800;0
20020703 013425;0.982900;0
20020703 013455;0.982800;0
20020703 013518;0.982900;0
20020703 013529;0.982800;0
20020703 013555;0.982900;0
20020703 013556;0.983000;0
20020703 013612;0.983100;0
20020703 013627;0.983000;0
20020703 013648;0.982900;0
20020703 013653;0.982900;0
20020703 014219;0.983000;0
20020703 014233;0.982900;0
20020703 014237;0.982900;0
20020703 014238;0.982800;0
20020703 014245;0.982700;0
20020703 014249;0.982600;0
20020703 014311;0.982700;0
20020703 014325;0.982600;0
20020703 014334;0.982500;0
20020703 014406;0.982600;0
20020703 014415;0.982700;0
20020703 014501;0.982800;0
20020703 014528;0.982700;0
20020703 014539;0.982600;0
20020703 014619;0.982700;0
20020703 014642;0.982800;0
20020703 014802;0.982700;0
20020703 014821;0.982800;0
20020703 014825;0.982900;0
20020703 014835;0.982800;0
20020703 014929;0.982900;0
20020703 014939;0.983000;0
20020703 014957;0.982900;0
20020703 015137;0.982900;0
20020703 015141;0.982900;0
20020703 015144;0.982900;0
20020703 015159;0.982800;0
20020703 015200;0.982800;0
20020703 015208;0.982700;0
20020703 015400;0.982600;0
20020703 015401;0.982600;0
20020703 015517;0.982500;0
20020703 015526;0.982600;0
20020703 015554;0.982700;0
20020703 015609;0.982800;0
20020703 015622;0.982700;0
20020703 015638;0.982700;0
20020703 015731;0.982600;0
20020703 015826;0.982700;0
20020703 015850;0.982800;0
20020703 015920;0.982900;0
20020703 015939;0.983100;0
20020703 015958;0.983200;0
20020703 020014;0.983300;0
20020703 020032;0.983200;0
20020703 020036;0.983200;0
20020703 020050;0.983100;0
20020703 020058;0.983100;0
20020703 020121;0.983000;0
20020703 020135;0.983000;0
20020703 020136;0.982900;0
20020703 020150;0.983000;0
20020703 020210;0.983100;0
20020703 020211;0.983200;0
20020703 020228;0.983100;0
20020703 020301;0.983100;0
20020703 020330;0.982900;0
20020703 020550;0.982900;0
20020703 020552;0.982800;0
20020703 020600;0.982700;0
20020703 020605;0.982600;0
20020703 020606;0.982700;0
20020703 020607;0.982700;0
20020703 020615;0.982700;0
20020703 020639;0.982600;0
20020703 020647;0.982600;0
20020703 020650;0.982500;0
20020703 020651;0.982500;0
20020703 020701;0.982400;0
20020703 020715;0.982500;0
20020703 020719;0.982600;0
20020703 020744;0.982500;0
20020703 020800;0.982600;0
20020703 020803;0.982700;0
20020703 020822;0.982600;0
20020703 020827;0.982600;0
20020703 020843;0.982700;0
20020703 020925;0.982600;0
20020703 021040;0.982700;0
20020703 021043;0.982600;0
20020703 021044;0.982700;0
20020703 021101;0.982800;0
20020703 021103;0.982800;0
20020703 021106;0.982700;0
20020703 021108;0.982800;0
20020703 021131;0.982700;0
20020703 021132;0.982700;0
20020703 021225;0.982600;0
20020703 021227;0.982600;0
20020703 021337;0.982700;0
20020703 021343;0.982600;0
20020703 021344;0.982600;0
20020703 021602;0.982500;0
20020703 021716;0.982400;0
20020703 021720;0.982300;0
20020703 021726;0.982400;0
20020703 021757;0.982500;0
20020703 021806;0.982400;0
20020703 021819;0.982300;0
20020703 021826;0.982300;0
20020703 021830;0.982200;0
20020703 021839;0.982100;0
20020703 021846;0.982000;0
20020703 021850;0.981900;0
20020703 021856;0.982000;0
20020703 021902;0.981600;0
20020703 021903;0.981700;0
20020703 021905;0.981700;0
20020703 021928;0.981700;0
20020703 021936;0.981800;0
20020703 021949;0.981700;0
20020703 021954;0.981700;0
20020703 022001;0.981600;0
20020703 022009;0.981500;0
20020703 022017;0.981400;0
20020703 022022;0.981300;0
20020703 022029;0.981300;0
20020703 022030;0.981200;0
20020703 022047;0.981300;0
20020703 022119;0.981300;0
20020703 022156;0.981400;0
20020703 022159;0.981400;0
20020703 022212;0.981500;0
20020703 022220;0.981400;0
20020703 022228;0.981300;0
20020703 022230;0.981200;0
20020703 022248;0.981200;0
20020703 022253;0.981300;0
20020703 022255;0.981400;0
20020703 022256;0.981400;0
20020703 022258;0.981500;0
20020703 022306;0.981400;0
20020703 022310;0.981500;0
20020703 022315;0.981600;0
20020703 022344;0.981700;0
20020703 022351;0.981600;0
20020703 022400;0.981500;0
20020703 022411;0.981500;0
20020703 022426;0.981400;0
20020703 022435;0.981400;0
20020703 022443;0.981300;0
20020703 022444;0.981300;0
20020703 022501;0.981200;0
20020703 022508;0.981200;0
20020703 022525;0.981100;0
20020703 022526;0.981200;0
20020703 022532;0.981100;0
20020703 022607;0.981200;0
20020703 022615;0.981300;0
20020703 022646;0.981200;0
20020703 022754;0.981300;0
20020703 022805;0.981400;0
20020703 022817;0.981500;0
20020703 022818;0.981500;0
20020703 022832;0.981600;0
20020703 022843;0.981500;0
20020703 022930;0.981400;0
20020703 022931;0.981400;0
20020703 022935;0.981300;0
20020703 022936;0.981400;0
20020703 022943;0.981300;0
20020703 022945;0.981300;0
20020703 022948;0.981200;0
20020703 022959;0.981100;0
20020703 023001;0.981100;0
20020703 023017;0.981200;0
20020703 023030;0.981300;0
20020703 023031;0.981200;0
20020703 023033;0.981300;0
20020703 023053;0.981400;0
20020703 023054;0.981400;0
20020703 023100;0.981300;0
20020703 023109;0.981300;0
20020703 023110;0.981200;0
20020703 023115;0.981200;0
20020703 023121;0.981200;0
20020703 023126;0.981100;0
20020703 023132;0.981000;0
20020703 023138;0.980900;0
20020703 023150;0.980900;0
20020703 023203;0.980800;0
20020703 023224;0.980900;0
20020703 023242;0.980800;0
20020703 023251;0.980800;0
20020703 023258;0.980900;0
20020703 023313;0.980900;0
20020703 023314;0.981000;0
20020703 023355;0.981100;0
20020703 023505;0.981200;0
20020703 023542;0.981300;0
20020703 023546;0.981300;0
20020703 023556;0.981400;0
20020703 023622;0.981500;0
20020703 023628;0.981600;0
20020703 023629;0.981500;0
20020703 023630;0.981400;0
20020703 023631;0.981400;0
20020703 023653;0.981500;0
20020703 023706;0.981600;0
20020703 023713;0.981500;0
20020703 023728;0.981400;0
20020703 023742;0.981500;0
20020703 023757;0.981600;0
20020703 023802;0.981400;0
20020703 023808;0.981300;0
20020703 023815;0.981400;0
20020703 023849;0.981400;0
20020703 023859;0.981200;0
20020703 023928;0.981300;0
20020703 023940;0.981400;0
20020703 023945;0.981500;0
20020703 023951;0.981600;0
20020703 023956;0.981500;0
20020703 024011;0.981400;0
20020703 024016;0.981400;0
20020703 024032;0.981300;0
20020703 024035;0.981300;0
20020703 024037;0.981400;0
20020703 024045;0.981400;0
20020703 024104;0.981500;0
20020703 024124;0.981400;0
20020703 024146;0.981500;0
20020703 024209;0.981600;0
20020703 024220;0.981700;0
20020703 024223;0.981800;0
20020703 024243;0.981700;0
20020703 024301;0.981600;0
20020703 024334;0.981600;0
20020703 024340;0.981500;0
20020703 024609;0.981400;0
20020703 024700;0.981400;0
20020703 024714;0.981200;0
20020703 024719;0.981100;0
20020703 024730;0.981100;0
20020703 024739;0.981000;0
20020703 024753;0.980900;0
20020703 024827;0.981000;0
20020703 024844;0.981100;0
20020703 024850;0.980900;0
20020703 024859;0.980800;0
20020703 024911;0.980800;0
20020703 024917;0.980700;0
20020703 024922;0.980700;0
20020703 024923;0.980600;0
20020703 024938;0.980700;0
20020703 024950;0.981000;0
20020703 024951;0.980900;0
20020703 024952;0.981000;0
20020703 024953;0.981100;0
20020703 024958;0.981200;0
20020703 025003;0.981300;0
20020703 025006;0.981400;0
20020703 025012;0.981500;0
20020703 025037;0.981400;0
20020703 025040;0.981400;0
20020703 025041;0.981300;0
20020703 025044;0.981300;0
20020703 025047;0.981200;0
20020703 025058;0.981300;0
20020703 025145;0.981400;0
20020703 025146;0.981200;0
20020703 025203;0.981100;0
20020703 025207;0.981100;0
20020703 025208;0.981000;0
20020703 025214;0.981100;0
20020703 025228;0.981200;0
20020703 025239;0.981000;0
20020703 025247;0.981000;0
20020703 025255;0.980900;0
20020703 025300;0.981000;0
20020703 025315;0.981100;0
20020703 025325;0.981200;0
20020703 025335;0.981300;0
20020703 025341;0.981400;0
20020703 025345;0.981500;0
20020703 025347;0.981400;0
20020703 025355;0.981500;0
20020703 025403;0.981400;0
20020703 025434;0.981300;0
20020703 025436;0.981400;0
20020703 025457;0.981400;0
20020703 025541;0.981500;0
20020703 025551;0.981600;0
20020703 025602;0.981700;0
20020703 025607;0.981800;0
20020703 025613;0.981900;0
20020703 025629;0.981900;0
20020703 025649;0.982000;0
20020703 025701;0.982100;0
20020703 025703;0.982200;0
20020703 025737;0.982300;0
20020703 025743;0.982400;0
20020703 025752;0.982300;0
20020703 025756;0.982300;0
20020703 025804;0.982200;0
20020703 025809;0.982200;0
20020703 025826;0.982100;0
20020703 025834;0.982100;0
20020703 025835;0.982000;0
20020703 025925;0.982100;0
20020703 025953;0.982100;0
20020703 025959;0.981900;0
20020703 030004;0.981900;0
20020703 030034;0.981800;0
20020703 030036;0.981900;0
20020703 030041;0.982000;0
20020703 030053;0.981900;0
20020703 030104;0.981900;0
20020703 030112;0.981800;0
20020703 030135;0.981700;0
20020703 030149;0.981600;0
20020703 030153;0.981600;0
20020703 030209;0.981400;0
20020703 030210;0.981500;0
20020703 030213;0.981400;0
20020703 030241;0.981400;0
20020703 030259;0.981300;0
20020703 030300;0.981400;0
20020703 030309;0.981300;0
20020703 030310;0.981400;0
20020703 030346;0.981500;0
20020703 030510;0.981400;0
20020703 030523;0.981300;0
20020703 030527;0.981300;0
20020703 030546;0.981200;0
20020703 030551;0.981300;0
20020703 030602;0.981400;0
20020703 030605;0.981400;0
20020703 030612;0.981500;0
20020703 030622;0.981400;0
20020703 030625;0.981300;0
20020703 030628;0.981300;0
20020703 030635;0.981200;0
20020703 030650;0.981000;0
20020703 030652;0.981000;0
20020703 030654;0.980800;0
20020703 030655;0.980900;0
20020703 030707;0.980900;0
20020703 030719;0.980800;0
20020703 030727;0.980800;0
20020703 030733;0.980900;0
20020703 030746;0.980900;0
20020703 030748;0.981000;0
20020703 030758;0.981100;0
20020703 030804;0.981000;0
20020703 030833;0.980900;0
20020703 030844;0.980900;0
20020703 030845;0.980800;0
20020703 030902;0.980800;0
20020703 030903;0.980700;0
20020703 030909;0.980700;0
20020703 030914;0.980600;0
20020703 030915;0.980400;0
20020703 030917;0.980300;0
20020703 030918;0.980300;0
20020703 030919;0.980200;0
20020703 030920;0.980200;0
20020703 030926;0.980100;0
20020703 030927;0.980100;0
20020703 030931;0.980200;0
20020703 030936;0.980300;0
20020703 030945;0.980400;0
20020703 030946;0.980500;0
20020703 030956;0.980300;0
20020703 031003;0.980400;0
20020703 031011;0.980500;0
20020703 031019;0.980600;0
20020703 031054;0.980500;0
20020703 031057;0.980500;0
20020703 031101;0.980400;0
20020703 031102;0.980300;0
20020703 031104;0.980200;0
20020703 031106;0.980100;0
20020703 031119;0.980100;0
20020703 031131;0.979900;0
20020703 031139;0.979900;0
20020703 031141;0.979700;0
20020703 031144;0.979700;0
20020703 031149;0.979600;0
20020703 031150;0.979500;0
20020703 031152;0.979400;0
20020703 031155;0.979300;0
20020703 031202;0.979400;0
20020703 031207;0.979600;0
20020703 031214;0.979500;0
20020703 031223;0.979600;0
20020703 031231;0.979700;0
20020703 031241;0.979600;0
20020703 031249;0.979400;0
20020703 031253;0.979300;0
20020703 031257;0.979400;0
20020703 031302;0.979300;0
20020703 031305;0.979300;0
20020703 031307;0.979100;0
20020703 031309;0.979000;0
20020703 031311;0.979000;0
20020703 031312;0.979100;0
20020703 031317;0.979200;0
20020703 031320;0.979300;0
20020703 031321;0.979400;0
20020703 031337;0.979500;0
20020703 031344;0.979600;0
20020703 031350;0.979700;0
20020703 031354;0.979600;0
20020703 031426;0.979700;0
20020703 031427;0.979800;0
20020703 031433;0.979800;0
20020703 031436;0.979900;0
20020703 031438;0.979800;0
20020703 031440;0.979700;0
20020703 031517;0.979700;0
20020703 031518;0.979600;0
20020703 031528;0.979500;0
20020703 031537;0.979400;0
20020703 031548;0.979500;0
20020703 031554;0.979600;0
20020703 031600;0.979700;0
20020703 031635;0.979800;0
20020703 031637;0.979900;0
20020703 031650;0.979800;0
20020703 031655;0.979800;0
20020703 031704;0.979700;0
20020703 031710;0.979600;0
20020703 031723;0.979500;0
20020703 031724;0.979500;0
20020703 031726;0.979400;0
20020703 031730;0.979300;0
20020703 031733;0.979300;0
20020703 031734;0.979200;0
20020703 031737;0.979100;0
20020703 031741;0.979200;0
20020703 031742;0.979300;0
20020703 031746;0.979300;0
20020703 031747;0.979400;0
20020703 031752;0.979500;0
20020703 031753;0.979400;0
20020703 031754;0.979500;0
20020703 031806;0.979500;0
20020703 031818;0.979600;0
20020703 031820;0.979700;0
20020703 031835;0.979600;0
20020703 031842;0.979500;0
20020703 031853;0.979600;0
20020703 031854;0.979700;0
20020703 031935;0.979800;0
20020703 031940;0.979600;0
20020703 031952;0.979500;0
20020703 032022;0.979400;0
20020703 032033;0.979400;0
20020703 032034;0.979300;0
20020703 032045;0.979200;0
20020703 032057;0.979200;0
20020703 032058;0.979100;0
20020703 032103;0.979100;0
20020703 032108;0.979000;0
20020703 032110;0.978900;0
20020703 032112;0.978700;0
20020703 032116;0.978600;0
20020703 032117;0.978600;0
20020703 032121;0.978500;0
20020703 032125;0.978400;0
20020703 032126;0.978500;0
20020703 032141;0.978600;0
20020703 032144;0.978700;0
20020703 032145;0.978700;0
20020703 032213;0.978800;0
20020703 032236;0.978800;0
20020703 032240;0.978700;0
20020703 032241;0.978500;0
20020703 032243;0.978600;0
20020703 032253;0.978700;0
20020703 032300;0.978600;0
20020703 032307;0.978600;0
20020703 032327;0.978700;0
20020703 032328;0.978500;0
20020703 032334;0.978500;0
20020703 032349;0.978400;0
20020703 032353;0.978400;0
20020703 032357;0.978300;0
20020703 032401;0.978300;0
20020703 032403;0.978200;0
20020703 032405;0.978000;0
20020703 032407;0.978100;0
20020703 032410;0.978200;0
20020703 032428;0.978300;0
20020703 032442;0.978400;0
20020703 032451;0.978500;0
20020703 032457;0.978600;0
20020703 032458;0.978500;0
20020703 032459;0.978600;0
20020703 032503;0.978500;0
20020703 032509;0.978500;0
20020703 032548;0.978600;0
20020703 032615;0.978700;0
20020703 032624;0.978800;0
20020703 032638;0.978900;0
20020703 032711;0.979000;0
20020703 032725;0.978900;0
20020703 032740;0.978900;0
20020703 032747;0.978700;0
20020703 032828;0.978700;0
20020703 032843;0.978800;0
20020703 032846;0.978800;0
20020703 032849;0.978900;0
20020703 032856;0.978800;0
20020703 033000;0.978900;0
20020703 033016;0.979000;0
20020703 033028;0.979100;0
20020703 033037;0.979000;0
20020703 033039;0.978900;0
20020703 033043;0.978900;0
20020703 033044;0.978800;0
20020703 033115;0.978900;0
20020703 033120;0.979000;0
20020703 033213;0.978900;0
20020703 033219;0.978800;0
20020703 033242;0.978800;0
20020703 033249;0.978700;0
20020703 033254;0.978600;0
20020703 033327;0.978700;0
20020703 033331;0.978800;0
20020703 033342;0.978600;0
20020703 033344;0.978700;0
20020703 033346;0.978600;0
20020703 033353;0.978600;0
20020703 033439;0.978700;0
20020703 033448;0.978600;0
20020703 033519;0.978700;0
20020703 033602;0.978800;0
20020703 033604;0.978900;0
20020703 033624;0.979000;0
20020703 033703;0.979100;0
20020703 033711;0.979000;0
20020703 033729;0.979000;0
20020703 033730;0.978900;0
20020703 033752;0.978800;0
20020703 033802;0.978800;0
20020703 033803;0.978700;0
20020703 033817;0.978700;0
20020703 033826;0.978600;0
20020703 033828;0.978300;0
20020703 033833;0.978300;0
20020703 033843;0.978200;0
20020703 033844;0.978100;0
20020703 033848;0.978000;0
20020703 033853;0.978000;0
20020703 033856;0.978100;0
20020703 033857;0.978200;0
20020703 033906;0.978300;0
20020703 033908;0.978400;0
20020703 033926;0.978500;0
20020703 033938;0.978400;0
20020703 033957;0.978300;0
20020703 034006;0.978200;0
20020703 034012;0.978100;0
20020703 034015;0.978100;0
20020703 034022;0.978100;0
20020703 034025;0.978200;0
20020703 034028;0.978300;0
20020703 034041;0.978300;0
20020703 034053;0.978200;0
20020703 034101;0.978200;0
20020703 034111;0.978300;0
20020703 034117;0.978400;0
20020703 034130;0.978500;0
20020703 034149;0.978600;0
20020703 034156;0.978700;0
20020703 034200;0.978800;0
20020703 034218;0.978900;0
20020703 034219;0.978900;0
20020703 034228;0.978800;0
20020703 034234;0.978700;0
20020703 034335;0.978700;0
20020703 034338;0.978600;0
20020703 034344;0.978600;0
20020703 034348;0.978500;0
20020703 034354;0.978500;0
20020703 034404;0.978300;0
20020703 034407;0.978300;0
20020703 034411;0.978100;0
20020703 034413;0.978100;0
20020703 034417;0.978000;0
20020703 034418;0.977900;0
20020703 034420;0.977900;0
20020703 034421;0.977900;0
20020703 034424;0.977800;0
20020703 034426;0.977900;0
20020703 034428;0.977800;0
20020703 034431;0.977700;0
20020703 034434;0.977700;0
20020703 034436;0.977500;0
20020703 034439;0.977500;0
20020703 034440;0.977400;0
20020703 034445;0.977300;0
20020703 034446;0.977400;0
20020703 034450;0.977500;0
20020703 034502;0.977600;0
20020703 034508;0.977700;0
20020703 034522;0.977600;0
20020703 034524;0.977500;0
20020703 034525;0.977400;0
20020703 034529;0.977400;0
20020703 034531;0.977200;0
20020703 034536;0.977300;0
20020703 034602;0.977200;0
20020703 034612;0.977300;0
20020703 034616;0.977400;0
20020703 034617;0.977500;0
20020703 034623;0.977400;0
20020703 034627;0.977500;0
20020703 034628;0.977500;0
20020703 034709;0.977400;0
20020703 034750;0.977500;0
20020703 034751;0.977400;0
20020703 034752;0.977500;0
20020703 034758;0.977600;0
20020703 034759;0.977400;0
20020703 034809;0.977500;0
20020703 034815;0.977600;0
20020703 034816;0.977600;0
20020703 034828;0.977700;0
20020703 034834;0.977800;0
20020703 034907;0.977700;0
20020703 034914;0.977800;0
20020703 034927;0.977700;0
20020703 034928;0.977800;0
20020703 034931;0.977600;0
20020703 034939;0.977700;0
20020703 034945;0.977800;0
20020703 035000;0.977900;0
20020703 035002;0.977900;0
20020703 035010;0.978000;0
20020703 035013;0.978000;0
20020703 035019;0.977900;0
20020703 035023;0.977900;0
20020703 035035;0.977700;0
20020703 035049;0.977800;0
20020703 035059;0.977900;0
20020703 035106;0.978000;0
20020703 035115;0.977900;0
20020703 035123;0.977800;0
20020703 035127;0.977700;0
20020703 035141;0.977800;0
20020703 035151;0.977900;0
20020703 035209;0.978000;0
20020703 035226;0.977900;0
20020703 035240;0.978000;0
20020703 035250;0.978100;0
20020703 035256;0.977900;0
20020703 035259;0.977900;0
20020703 035331;0.977800;0
20020703 035339;0.977900;0
20020703 035346;0.978000;0
20020703 035347;0.978000;0
20020703 035405;0.978100;0
20020703 035410;0.978200;0
20020703 035419;0.978300;0
20020703 035457;0.978400;0
20020703 035538;0.978400;0
20020703 035539;0.978300;0
20020703 035603;0.978300;0
20020703 035627;0.978200;0
20020703 035639;0.978100;0
20020703 035645;0.978100;0
20020703 035659;0.978200;0
20020703 035732;0.978300;0
20020703 035801;0.978400;0
20020703 035805;0.978300;0
20020703 035813;0.978400;0
20020703 035837;0.978300;0
20020703 035848;0.978300;0
20020703 035852;0.978200;0
20020703 035948;0.978300;0
20020703 035953;0.978400;0
20020703 035955;0.978400;0
20020703 040017;0.978500;0
20020703 040019;0.978500;0
20020703 040024;0.978600;0
20020703 040026;0.978600;0
20020703 040041;0.978700;0
20020703 040047;0.978600;0
20020703 040050;0.978700;0
20020703 040150;0.978800;0
20020703 040151;0.978800;0
20020703 040200;0.978900;0
20020703 040204;0.978800;0
20020703 040229;0.978800;0
20020703 040233;0.978700;0
20020703 040413;0.978800;0
20020703 040422;0.978900;0
20020703 040434;0.979000;0
20020703 040447;0.979100;0
20020703 040455;0.979200;0
20020703 040458;0.979300;0
20020703 040459;0.979300;0
20020703 040501;0.979200;0
20020703 040604;0.979100;0
20020703 040623;0.979100;0
20020703 040654;0.979200;0
20020703 040659;0.979300;0
20020703 040720;0.979200;0
20020703 040725;0.979300;0
20020703 040731;0.979400;0
20020703 040735;0.979500;0
20020703 040749;0.979500;0
20020703 040750;0.979400;0
20020703 040757;0.979400;0
20020703 040759;0.979300;0
20020703 040800;0.979200;0
20020703 040804;0.979200;0
20020703 040812;0.979100;0
20020703 040813;0.979100;0
20020703 040817;0.979000;0
20020703 040827;0.979100;0
20020703 040836;0.979200;0
20020703 040840;0.979300;0
20020703 040853;0.979200;0
20020703 040856;0.979300;0
